V1	sign	V2
YGL084C	1	YOR085W
YGL084C	1	YMR058W
YGL084C	1	YBR106W
YGL084C	1	YHR079C
YGL084C	1	YBR162W______a
YGL084C	1	YBL061C
YGL084C	1	YLR372W
YGL084C	1	YDL095W
YGL084C	1	YEL013W
YGL084C	1	YIL090W
YGL084C	1	YLR242C
YGL084C	1	YJL012C
YGL084C	1	YMR307W
YGL084C	1	YEL031W
YGL084C	1	YBL082C
YGL084C	1	YCL001W
YGL084C	1	YOL018C
YGL084C	1	YEL042W
YGL084C	1	YLR262C
YGL084C	1	YBR290W
YGL084C	1	YNL322C
YGL084C	1	YHL003C
YGL084C	1	YNR030W
YGL084C	1	YBR023C
YGL084C	1	YPL227C
YGL084C	1	YGR157W
YGL084C	1	YMR200W
YGL084C	1	YML008C
YGL084C	1	YBR171W
YGL084C	1	YPL240C
YGL084C	1	YJL062W
YGL084C	1	YGR166W
YCL017C	1	YAL024C
YCL017C	1	YPL135W
YCL017C	1	YFR034C
YCL017C	1	YJL141C
YCL017C	1	YKR064W
YCL017C	1	YGR275W
YCL017C	1	YJR104C
YJL176C	1	YAL009W
YJL176C	1	YHL025W
YJL176C	1	YDR073W
YJL176C	1	YNL216W
YJL176C	1	YDR443C
YJL176C	1	YBR193C
YJL176C	1	YAL013W
YJL176C	1	YBR198C
YJL176C	1	YMR224C
YJL176C	1	YMR227C
YJL176C	1	YOL069W
YJL176C	1	YLR039C
YJL176C	1	YDR311W
YJL176C	1	YPL129W
YJL176C	1	YDL115C
YJL176C	1	YGR186W
YJL176C	1	YLR182W
YJL176C	1	YMR236W
YJL176C	1	YKL144C
YJL176C	1	YGR056W
YJL176C	1	YER171W
YJL176C	1	YNL250W
YJL176C	1	YLR055C
YJL176C	1	YDL135C
YJL176C	1	YDL002C
YJL176C	1	YLR418C
YJL176C	1	YOR290C
YJL176C	1	YDL005C
YJL176C	1	YPL016W
YJL176C	1	YPL022W
YJL176C	1	YFL049W
YJL176C	1	YBR095C
YJL176C	1	YMR263W
YJL176C	1	YDR359C
YJL176C	1	YGL112C
YJL176C	1	YHR013C
YJL176C	1	YOR038C
YJL176C	1	YNL136W
YJL176C	1	YGL120C
YJL176C	1	YDR363W______a
YJL176C	1	YPL042C
YJL176C	1	YMR005W
YJL176C	1	YDR363W
YJL176C	1	YIL021W
YJL176C	1	YGL127C
YJL176C	1	YML098W
YJL176C	1	YBL008W
YJL176C	1	YDL040C
YJL176C	1	YPR110C
YJL176C	1	YPL055C
YJL176C	1	YCR052W
YJL176C	1	YDR113C
YJL176C	1	YLR330W
YJL176C	1	YJR075W
YJL176C	1	YDR392W
YJL176C	1	YMR033W
YJL176C	1	YMR179W
YJL176C	1	YPR133C
YJL176C	1	YOR073W
YJL176C	1	YCR066W
YJL176C	1	YBL038W
YJL176C	1	YGL025C
YJL176C	1	YCR077C
YJL176C	1	YPR159W
YJL176C	1	YDR145W
YJL176C	1	YDR293C
YJL176C	1	YMR072W
YJL176C	1	YGL043W
YJL176C	1	YLR373C
YJL176C	1	YIL084C
YJL176C	1	YBL067C
YJL176C	1	YPR034W
YJL176C	1	YGL195W
YJL176C	1	YKL213C
YJL176C	1	YBR279W
YJL176C	1	YNR010W
YJL176C	1	YPR187W
YJL176C	1	YLR262C
YJL176C	1	YBR289W
YJL176C	1	YGR275W
YJL176C	1	YNR023W
YJL176C	1	YER111C
YJL176C	1	YGR005C
YJL176C	1	YML007W
YJL176C	1	YNL207W
YJL176C	1	YAL002W
YJL176C	1	YKR098C
YJL176C	1	YCL037C
YJL176C	1	YPL248C
YJL176C	1	YOR244W
YJL176C	1	YGR166W
YDR059C	1	YBR082C
YDR059C	1	YDL140C
YDR059C	1	YDL013W
YDR059C	1	YER068W
YDR059C	1	YPL037C
YDR059C	1	YLR087C
YDR059C	1	YDL165W
YDR059C	1	YPL042C
YDR059C	1	YGL127C
YDR059C	1	YML098W
YDR059C	1	YPR103W
YDR059C	1	YHR191C
YDR059C	1	YHR193C
YDR059C	1	YJL106W
YDR059C	1	YBL036C
YDR059C	1	YEL037C
YDR059C	1	YER125W
YNR030W	1	YML019W
YNR030W	1	YNL219C
YNR030W	1	YGL226C______a
YNR030W	1	YDR331W
YNR030W	1	YFL031W
YNR030W	1	YMR272C
YNR030W	1	YNL008C
YNR030W	1	YNL006W
YNR030W	1	YKL073W
YNR030W	1	YGL167C
YNR030W	1	YOR085W
YNR030W	1	YEL002C
YNR030W	1	YOR098C
YNR030W	1	YHR079C
YNR030W	1	YMR307W
YNR030W	1	YEL031W
YNR030W	1	YPR183W
YNR030W	1	YOR216C
YNR030W	1	YJL034W
YNR030W	1	YGL084C
YNR030W	1	YBR171W
YNR030W	1	YPL240C
YDR410C	1	YLR039C
YDR410C	1	YNL101W
YDR410C	1	YJL117W
YDR410C	1	YDR137W
YDR410C	1	YOL110W
YDR410C	1	YLR246W
YDR410C	1	YNL098C
YNL325C	1	YAL051W
YNL325C	1	YFR021W
YNL325C	1	YNL054W
YNL325C	1	YCR089W
YNL325C	1	YOR336W
YNL325C	1	YLR386W
YNL325C	1	YPL240C
YNL325C	1	YBR040W
YOL027C	1	YGR165W
YOL027C	1	YML025C
YOL027C	1	YKL003C
YOL027C	1	YLR312W______a
YOL027C	1	YDR322W
YOL027C	1	YDR462W
YOL027C	1	YJL096W
YOL027C	1	YKL155C
YOL027C	1	YAL048C
YOL027C	1	YNL252C
YOL027C	1	YOR150W
YOL027C	1	YDR337W
YOL027C	1	YPL013C
YOL027C	1	YLR418C
YOL027C	1	YOR158W
YOL027C	1	YKL167C
YOL027C	1	YGR076C
YOL027C	1	YKL170W
YOL027C	1	Q0045
YOL027C	1	Q0085
YOL027C	1	YER050C
YOL027C	1	Q0105
YOL027C	1	Q0130
YOL027C	1	Q0140
YOL027C	1	YLR439W
YOL027C	1	YNL137C
YOL027C	1	YPL173W
YOL027C	1	Q0250
YOL027C	1	YPR100W
YOL027C	1	Q0275
YOL027C	1	YGL129C
YOL027C	1	YNL284C
YOL027C	1	YDR237W
YOL027C	1	YCR046C
YOL027C	1	YMR024W
YOL027C	1	YDR116C
YOL027C	1	YNL177C
YOL027C	1	YKR006C
YOL027C	1	YCR071C
YOL027C	1	YBL038W
YOL027C	1	YGR215W
YOL027C	1	YMR188C
YOL027C	1	YGR220C
YOL027C	1	YNL192W
YOL027C	1	YMR193W
YOL027C	1	YBR251W
YOL027C	1	YBR122C
YOL027C	1	YPR166C
YOL027C	1	YNL081C
YOL027C	1	YNL306W
YOL027C	1	YDR175C
YOL027C	1	YBR282W
YOL027C	1	YDR041W
YOL027C	1	YDL202W
YOL027C	1	YBR146W
YOL027C	1	YEL050C
YOL027C	1	YDR405W
YOL027C	1	YHL004W
YOL027C	1	YJR101W
YOL027C	1	YKR085C
YOL027C	1	YJL063C
YGR289C	1	YGR175C
YGR289C	1	YHL048W
YGR289C	1	YDR331W
YGR289C	1	YKL154W
YGR289C	1	YIL016W
YGR289C	1	YCR034W
YGR289C	1	YBR106W
YGR289C	1	YPR028W
YGR289C	1	YLR372W
YGR289C	1	YOL003C
YGR289C	1	YGR284C
YGR289C	1	YCL027W
YGR289C	1	YPL240C
YPR069C	1	YPL145C
YPR069C	1	YGL237C
YPR069C	1	YMR020W
YPR069C	1	YFR028C
YPR069C	1	YMR079W
YPR069C	1	YOL013C
YPR069C	1	YLR146C
YPR069C	1	YPL240C
YGR003W	1	YJR035W
YGR003W	1	YJR052W
YGR003W	1	YDR139C
YGR003W	1	YBR114W
YGR003W	1	YOR326W
YGR003W	1	YOL133W
YGR288W	1	YDL055C
YJL042W	1	YER133W
YJL042W	1	YOL069W
YJL042W	1	YFL037W
YJL042W	1	YCR005C
YJL042W	1	YML085C
YJL042W	1	YPL075W
YJL042W	1	YDR510W
YJL042W	1	YPL240C
YBR294W	1	YLR092W
YBR156C	1	YER012W
YBR156C	1	YER016W
YBR156C	1	YIL106W
YBR156C	1	YHR129C
YBR156C	1	YDR320C______a
YBR156C	1	YNL162W
YBR156C	1	YAR019C
YBR156C	1	YJR089W
YBR156C	1	YFR028C
YBR156C	1	YKR037C
YBR156C	1	YDR016C
YBR156C	1	YGL061C
YBR156C	1	YGR113W
YBR156C	1	YMR311C
YBR156C	1	YPL209C
YBR156C	1	YKL138C______a
YBR156C	1	YJL030W
YBR156C	1	YGR140W
YBR156C	1	YBR156C
YBR156C	1	YKR083C
YBR156C	1	YDL239C
YGL087C	1	YER142C
YGL087C	1	YML028W
YGL087C	1	YLR032W
YGL087C	1	YDR092W
YGL087C	1	YML032C
YGL087C	1	YMR227C
YGL087C	1	YLR039C
YGL087C	1	YER016W
YGL087C	1	YJR006W
YGL087C	1	YJL092W
YGL087C	1	YHR118C
YGL087C	1	YOL081W
YGL087C	1	YBR088C
YGL087C	1	YCR009C
YGL087C	1	YGR078C
YGL087C	1	YNL116W
YGL087C	1	YIL139C
YGL087C	1	YNL262W
YGL087C	1	YHR134W
YGL087C	1	YPL022W
YGL087C	1	YJR043C
YGL087C	1	YDL013W
YGL087C	1	YDR359C
YGL087C	1	YPL167C
YGL087C	1	YDR217C
YGL087C	1	YMR140W
YGL087C	1	YDR369C
YGL087C	1	YML094W
YGL087C	1	YHR034C
YGL087C	1	YLR200W
YGL087C	1	YDR127W
YGL087C	1	YPR135W
YGL087C	1	YOR089C
YGL087C	1	YFR037C
YGL087C	1	YGL033W
YGL087C	1	YEL003W
YGL087C	1	YIR002C
YGL087C	1	YDL097C
YGL087C	1	YKL213C
YGL087C	1	YPR187W
YGL087C	1	YNL312W
YGL087C	1	YLR262C
YGL087C	1	YMR323W
YGL087C	1	YDR419W
YGL087C	1	YLR007W
YGL087C	1	YBR173C
YGL087C	1	YER125W
YGL087C	1	YJL194W
YCL016C	1	YDR076W
YCL016C	1	YDR075W
YCL016C	1	YDL101C
YCL016C	1	YDR439W
YCL016C	1	YPL253C
YCL016C	1	YML028W
YCL016C	1	YER007W
YCL016C	1	YLR027C
YCL016C	1	YGR180C
YCL016C	1	YBR058C
YCL016C	1	YAL021C
YCL016C	1	YLR032W
YCL016C	1	YMR224C
YCL016C	1	YMR223W
YCL016C	1	YML032C
YCL016C	1	YNL225C
YCL016C	1	YBR195C
YCL016C	1	YGR188C
YCL016C	1	YKL139W
YCL016C	1	YBR060C
YCL016C	1	YCL061C
YCL016C	1	YMR231W
YCL016C	1	YGR184C
YCL016C	1	YDR318W
YCL016C	1	YDL116W
YCL016C	1	YER019W
YCL016C	1	YAL024C
YCL016C	1	YER016W
YCL016C	1	YLR182W
YCL016C	1	YJR145C
YCL016C	1	YOL076W
YCL016C	1	YJL092W
YCL016C	1	YGL216W
YCL016C	1	YPL002C
YCL016C	1	YNL107W
YCL016C	1	YER164W
YCL016C	1	YKL018W
YCL016C	1	YBR073W
YCL016C	1	YPL008W
YCL016C	1	YLR410W
YCL016C	1	YNL250W
YCL016C	1	YBR082C
YCL016C	1	YFL037W
YCL016C	1	YLR417W
YCL016C	1	YBR088C
YCL016C	1	YBR087W
YCL016C	1	YPL153C
YCL016C	1	YER173W
YCL016C	1	YMR116C
YCL016C	1	YDR335W
YCL016C	1	YGR078C
YCL016C	1	YDL008W
YCL016C	1	YPL018W
YCL016C	1	YOR014W
YCL016C	1	YDL003W
YCL016C	1	YPL017C
YCL016C	1	YNL261W
YCL016C	1	YPL023C
YCL016C	1	YDR207C
YCL016C	1	YDL017W
YCL016C	1	YJR043C
YCL016C	1	YOR026W
YCL016C	1	YGL244W
YCL016C	1	YDL013W
YCL016C	1	YMR272C
YCL016C	1	YDR359C
YCL016C	1	YGR092W
YCL016C	1	YGL112C
YCL016C	1	YDL020C
YCL016C	1	YDR217C
YCL016C	1	YHR013C
YCL016C	1	YKL048C
YCL016C	1	YDR495C
YCL016C	1	YNL273W
YCL016C	1	YDR369C
YCL016C	1	YHR154W
YCL016C	1	YNL147W
YCL016C	1	YDR225W
YCL016C	1	YAR002W
YCL016C	1	YJR055W
YCL016C	1	YPL047W
YCL016C	1	YNL153C
YCL016C	1	YML098W
YCL016C	1	YPL045W
YCL016C	1	YDL040C
YCL016C	1	YML094W
YCL016C	1	YHR031C
YCL016C	1	YPR110C
YCL016C	1	YNL298W
YCL016C	1	YOR058C
YCL016C	1	YLR320W
YCL016C	1	YER083C
YCL016C	1	YOR198C
YCL016C	1	YNL297C
YCL016C	1	YGL003C
YCL016C	1	YPR119W
YCL016C	1	YPL194W
YCL016C	1	YOR195W
YCL016C	1	YPR120C
YCL016C	1	YDR113C
YCL016C	1	YBL023C
YCL016C	1	YMR038C
YCL016C	1	YMR179W
YCL016C	1	YHR191C
YCL016C	1	YER095W
YCL016C	1	YLR200W
YCL016C	1	YOR073W
YCL016C	1	YCR066W
YCL016C	1	YGL020C
YCL016C	1	YBR231C
YCL016C	1	YMR048W
YCL016C	1	YOR080W
YCL016C	1	YGL163C
YCL016C	1	YPR135W
YCL016C	1	YPR141C
YCL016C	1	YJL115W
YCL016C	1	YMR190C
YCL016C	1	YCR077C
YCL016C	1	YGL167C
YCL016C	1	YDR137W
YCL016C	1	YPL084W
YCL016C	1	YGL173C
YCL016C	1	YMR198W
YCL016C	1	YLR357W
YCL016C	1	YNL199C
YCL016C	1	YNL054W
YCL016C	1	YJL124C
YCL016C	1	YFR036W
YCL016C	1	YPR018W
YCL016C	1	YCR086W
YCL016C	1	YDR004W
YCL016C	1	YEL003W
YCL016C	1	YDR014W
YCL016C	1	YDL097C
YCL016C	1	YMR078C
YCL016C	1	YJL148W
YCL016C	1	YHR090C
YCL016C	1	YMR077C
YCL016C	1	YGL058W
YCL016C	1	YLR103C
YCL016C	1	YLR240W
YCL016C	1	YJL006C
YCL016C	1	YML102W
YCL016C	1	YJL013C
YCL016C	1	YPR036W
YCL016C	1	YKL213C
YCL016C	1	YNL084C
YCL016C	1	YOR209C
YCL016C	1	YGL066W
YCL016C	1	YNL307C
YCL016C	1	YOL012C
YCL016C	1	YOR349W
YCL016C	1	YNL312W
YCL016C	1	YDR174W
YCL016C	1	YLR399C
YCL016C	1	YEL037C
YCL016C	1	YJL168C
YCL016C	1	YCL008C
YCL016C	1	YLR396C
YCL016C	1	YJL030W
YCL016C	1	YER104W
YCL016C	1	YDR052C
YCL016C	1	YHR200W
YCL016C	1	YJL179W
YCL016C	1	YGL086W
YCL016C	1	YOR368W
YCL016C	1	YJR102C
YCL016C	1	YKR082W
YCL016C	1	YKL101W
YCL016C	1	YPL226W
YCL016C	1	YEL061C
YCL016C	1	YJR104C
YCL016C	1	YGL095C
YCL016C	1	YBR111W______a
YCL016C	1	YLR288C
YCL016C	1	YKL113C
YCL016C	1	YPL241C
YCL016C	1	YNL206C
YCL016C	1	YNR052C
YCL016C	1	YOR244W
YDR058C	1	YML106W
YDR058C	1	YPL240C
YDR545W	1	YMR229C
YDR545W	1	YDR388W
YBR155W	1	YAL005C
YBR155W	1	YMR216C
YBR155W	1	YPL141C
YBR155W	1	YDR463W
YBR155W	1	YDR477W
YBR155W	1	YJR031C
YBR155W	1	YJR032W
YBR155W	1	YHR135C
YBR155W	1	YIL144W
YBR155W	1	YDR216W
YBR155W	1	YNL154C
YBR155W	1	YER081W
YBR155W	1	YMR186W
YBR155W	1	YLR355C
YBR155W	1	YGR234W
YBR155W	1	YLL026W
YBR155W	1	YGL180W
YBR155W	1	YKR048C
YBR155W	1	YOL001W
YBR155W	1	YEL030W
YBR155W	1	YPL209C
YBR155W	1	YJL164C
YBR155W	1	YGR274C
YBR155W	1	YCL014W
YBR155W	1	YKL101W
YBR155W	1	YPL240C
YBR155W	1	YKL117W
YBR155W	1	YNL209W
YGL086W	1	YPL106C
YGL086W	1	YAL011W
YGL086W	1	YER007W
YGL086W	1	YFL008W
YGL086W	1	YLR025W
YGL086W	1	YJR135C
YGL086W	1	YMR227C
YGL086W	1	YGR188C
YGL086W	1	YBR060C
YGL086W	1	YER018C
YGL086W	1	YOL072W
YGL086W	1	YDR318W
YGL086W	1	YER016W
YGL086W	1	YML041C
YGL086W	1	YPL271W
YGL086W	1	YJL090C
YGL086W	1	YOL076W
YGL086W	1	YGR063C
YGL086W	1	YNL107W
YGL086W	1	YPL008W
YGL086W	1	YDR332W
YGL086W	1	YLR056W
YGL086W	1	YER177W
YGL086W	1	YFL037W
YGL086W	1	YDR334W
YGL086W	1	YMR117C
YGL086W	1	YDR200C
YGL086W	1	YGR078C
YGL086W	1	YPL018W
YGL086W	1	YPL017C
YGL086W	1	YDR207C
YGL086W	1	YMR267W
YGL086W	1	YDR485C
YGL086W	1	YDL017W
YGL086W	1	YOR026W
YGL086W	1	YLR079W
YGL086W	1	YIL149C
YGL086W	1	YDR359C
YGL086W	1	YPL031C
YGL086W	1	YDL020C
YGL086W	1	YDL028C
YGL086W	1	YGL116W
YGL086W	1	YGL115W
YGL086W	1	YLR085C
YGL086W	1	YPL042C
YGL086W	1	YDR364C
YGL086W	1	YAR002W
YGL086W	1	YJR060W
YGL086W	1	YKL057C
YGL086W	1	YGL124C
YGL086W	1	YNL153C
YGL086W	1	YBR200W
YGL086W	1	YDR378C
YGL086W	1	YML094W
YGL086W	1	YPR110C
YGL086W	1	YMR153W
YGL086W	1	YDL047W
YGL086W	1	YAR019C
YGL086W	1	YGL003C
YGL086W	1	YOR195W
YGL086W	1	YMR168C
YGL086W	1	YIL040W
YGL086W	1	YCR028C______a
YGL086W	1	YGL150C
YGL086W	1	YDR254W
YGL086W	1	YHR191C
YGL086W	1	YLR200W
YGL086W	1	YCR065W
YGL086W	1	YLL003W
YGL086W	1	YBR231C
YGL086W	1	YMR048W
YGL086W	1	YOR080W
YGL086W	1	YFR028C
YGL086W	1	YPR135W
YGL086W	1	YPR141C
YGL086W	1	YBL034C
YGL086W	1	YOL108C
YGL086W	1	YGL173C
YGL086W	1	YMR198W
YGL086W	1	YMR055C
YGL086W	1	YJL127C
YGL086W	1	YBR107C
YGL086W	1	YOL115W
YGL086W	1	YBL058W
YGL086W	1	YEL003W
YGL086W	1	YDR150W
YGL086W	1	YKR037C
YGL086W	1	YDR159W
YGL086W	1	YMR078C
YGL086W	1	YDR295C
YGL086W	1	YLR103C
YGL086W	1	YLR381W
YGL086W	1	YOL001W
YGL086W	1	YMR091C
YGL086W	1	YOL004W
YGL086W	1	YNR010W
YGL086W	1	YOL012C
YGL086W	1	YOR349W
YGL086W	1	YDR175C
YGL086W	1	YPR046W
YGL086W	1	YBR009C
YGL086W	1	YJL030W
YGL086W	1	YGL075C
YGL086W	1	YML124C
YGL086W	1	YEL050C
YGL086W	1	YJL179W
YGL086W	1	YCL016C
YGL086W	1	YGL086W
YGL086W	1	YKR082W
YGL086W	1	YCL029C
YGL086W	1	YEL061C
YGL086W	1	YMR202W
YGL086W	1	YBR111W______a
YGL086W	1	YPL241C
YGL086W	1	YPL240C
YGL086W	1	YKR095W
YGL086W	1	YOR244W
YDR057W	1	YML013W
YDR057W	1	YML029W
YDR057W	1	YHR101C
YDR057W	1	YLR039C
YDR057W	1	YER157W
YDR057W	1	YKL145W
YDR057W	1	YDL126C
YDR057W	1	YFL048C
YDR057W	1	YMR297W
YDR057W	1	YDR108W
YDR057W	1	YJR073C
YDR057W	1	YCR067C
YDR057W	1	YLR207W
YDR057W	1	YDR137W
YDR057W	1	YDR141C
YDR057W	1	YDR144C
YDR057W	1	YMR307W
YDR057W	1	YOL013C
YDR057W	1	YJL034W
YDR057W	1	YHR204W
YDR057W	1	YPL240C
YBR023C	1	YJR125C
YBR023C	1	YER001W
YBR023C	1	YGL200C
YBR023C	1	YGL203C
YBR023C	1	YLR170C
YBR023C	1	YBR057C
YBR023C	1	YHR107C
YBR023C	1	YGL212W
YBR023C	1	YAL026C
YBR023C	1	YMR237W
YBR023C	1	YNL238W
YBR023C	1	YNL233W
YBR023C	1	YJL099W
YBR023C	1	YER166W
YBR023C	1	YBR077C
YBR023C	1	YJL095W
YBR023C	1	YER039C
YBR023C	1	YHR123W
YBR023C	1	YCR009C
YBR023C	1	YMR116C
YBR023C	1	YOR299W
YBR023C	1	YGL240W
YBR023C	1	YHR142W
YBR023C	1	YNL271C
YBR023C	1	YKL041W
YBR023C	1	YNL138W
YBR023C	1	YOR035C
YBR023C	1	YDL029W
YBR023C	1	YLR087C
YBR023C	1	YDL033C
YBR023C	1	YKL194C
YBR023C	1	YPL050C
YBR023C	1	YHR030C
YBR023C	1	YLR314C
YBR023C	1	YNL298W
YBR023C	1	YBL007C
YBR023C	1	YNL294C
YBR023C	1	YJR073C
YBR023C	1	YPL055C
YBR023C	1	YDR388W
YBR023C	1	YDR245W
YBR023C	1	YLR330W
YBR023C	1	YKL079W
YBR023C	1	YPL069C
YBR023C	1	YJR076C
YBR023C	1	YFR019W
YBR023C	1	YLR337C
YBR023C	1	YLR342W
YBR023C	1	YDR129C
YBR023C	1	YGR229C
YBR023C	1	YBR234C
YBR023C	1	YKR020W
YBR023C	1	YBL047C
YBR023C	1	YOR312C
YBR023C	1	YKR027W
YBR023C	1	YMR060C
YBR023C	1	YFR036W
YBR023C	1	YHR077C
YBR023C	1	YDL090C
YBR023C	1	YDR153C
YBR023C	1	YLL039C
YBR023C	1	YBL061C
YBR023C	1	YLR370C
YBR023C	1	YFR051C
YBR023C	1	YNL079C
YBR023C	1	YOR326W
YBR023C	1	YJL148W
YBR023C	1	YLR242C
YBR023C	1	YBL072C
YBR023C	1	YOL003C
YBR023C	1	YMR089C
YBR023C	1	YLR388W
YBR023C	1	YLR110C
YBR023C	1	YMR307W
YBR023C	1	YPL096C______a
YBR023C	1	YML115C
YBR023C	1	YEL036C
YBR023C	1	YGR135W
YBR023C	1	YNL322C
YBR023C	1	YBR015C
YBR023C	1	YGR282C
YBR023C	1	YER111C
YBR023C	1	YPL221W
YBR023C	1	YGL084C
YBR023C	1	YBR023C
YBR023C	1	YDL223C
YBR023C	1	YKL104C
YBR023C	1	YBR038W
YBR023C	1	YJR117W
YBR023C	1	YPL240C
YBR023C	1	YNR051C
YBR023C	1	YBR180W
YOL026C	1	YDL092W
YPR068C	1	YDL005C
YPR068C	1	YOR026W
YPR068C	1	YGL255W
YPR068C	1	YPL042C
YPR068C	1	YNL147W
YPR068C	1	YPR110C
YPR068C	1	YER083C
YPR068C	1	YKR008W
YPR068C	1	YCR084C
YPR068C	1	YBR112C
YPR068C	1	YKL212W
YPR068C	1	YOL145C
YPR068C	1	YPL240C
YGR006W	1	YDR088C
YGR006W	1	YDR318W
YGR006W	1	YER172C
YGR006W	1	YPL016W
YGR006W	1	YLR433C
YGR006W	1	YDR364C
YGR006W	1	YHR165C
YGR006W	1	YML095C
YGR006W	1	YGR208W
YGR006W	1	YMR198W
YGR006W	1	YDR293C
YGR006W	1	YML106W
YGR006W	1	YPR046W
YGR006W	1	YKR095W
YDR412W	1	YER133W
YDR412W	1	YNL229C
YDR412W	1	YNL248C
YDR412W	1	YNL110C
YDR412W	1	YAL051W
YDR412W	1	YPR119W
YDR412W	1	YMR049C
YDR412W	1	YMR047C
YBR022W	1	YPL240C
YNL323W	1	YJR132W
YNL323W	1	YPL115C
YNL323W	1	YOR254C
YNL323W	1	YHR101C
YNL323W	1	YOR127W
YNL323W	1	YLR039C
YNL323W	1	YDR093W
YNL323W	1	YAL026C
YNL323W	1	YJL091C
YNL323W	1	YER166W
YNL323W	1	YDR342C
YNL323W	1	YDR212W
YNL323W	1	YDR359C
YNL323W	1	YPL031C
YNL323W	1	YLR087C
YNL323W	1	YGL137W
YNL323W	1	YMR022W
YNL323W	1	YER083C
YNL323W	1	YJR073C
YNL323W	1	YDL192W
YNL323W	1	YLR347C
YNL323W	1	YOL108C
YNL323W	1	YDR137W
YNL323W	1	YIL076W
YNL323W	1	YCR094W
YNL323W	1	YGL195W
YNL323W	1	YKL213C
YNL323W	1	YGR157W
YNL323W	1	YMR200W
YNL323W	1	YML008C
YNL323W	1	YAL002W
YOL025W	1	YDR457W
YOL025W	1	YPL240C
YJL041W	1	YML025C
YJL041W	1	YER009W
YJL041W	1	YDL116W
YJL041W	1	YLR312W______a
YJL041W	1	YDR322W
YJL041W	1	YIL115C
YJL041W	1	YKL014C
YJL041W	1	YPL012W
YJL041W	1	YGR078C
YJL041W	1	YPL169C
YJL041W	1	YKL186C
YJL041W	1	YDR101C
YJL041W	1	YFR002W
YJL041W	1	YMR024W
YJL041W	1	YDR116C
YJL041W	1	YLR335W
YJL041W	1	YDR395W
YJL041W	1	YGR218W
YJL041W	1	YMR047C
YJL041W	1	YLR347C
YJL041W	1	YGL172W
YJL041W	1	YMR193W
YJL041W	1	YOR098C
YJL041W	1	YLL024C
YJL041W	1	YEL003W
YJL041W	1	YJL140W
YJL041W	1	YDR159W
YJL041W	1	YOL132W
YJL041W	1	YGR119C
YJL041W	1	YKL205W
YJL041W	1	YMR308C
YJL041W	1	YPL212C
YJL041W	1	YER107C
YJL041W	1	YER110C
YJL041W	1	YGL092W
YJL041W	1	YKR082W
YJL041W	1	YPL240C
YJL041W	1	YDR424C
YJL041W	1	YLR293C
YJL041W	1	YJL063C
YJL041W	1	YJL061W
YPR067W	1	YGL203C
YPR067W	1	YDL020C
YPR067W	1	YMR001C
YPR067W	1	YML093W
YPR067W	1	YPR110C
YPR067W	1	YDL182W
YPR067W	1	YNL298W
YPR067W	1	YPL059W
YPR067W	1	YJL106W
YPR067W	1	YMR058W
YPR067W	1	YDL075W
YPR067W	1	YHR079C
YPR067W	1	YOL127W
YPR067W	1	YNL096C
YPR067W	1	YBR181C
YPR067W	1	YJR122W
YBR293W	1	YGR174C
YBR293W	1	YCL069W
YBR293W	1	YLR083C
YBR293W	1	YBR106W
YBR293W	1	YMR088C
YBR293W	1	YGR260W
YBR293W	1	YBR159W
YBR293W	1	YJR117W
YDR322C______a	1	YLR166C
YDR322C______a	1	YPL078C
YDR322C______a	1	YOR335C
YDR322C______a	1	YBL099W
YDR322C______a	1	YDR322C______a
YJL180C	1	YJR121W
YJL180C	1	YHR114W
YJL180C	1	YHR129C
YJL180C	1	YAL048C
YJL180C	1	YKL054C
YJL180C	1	YIL098C
YJL180C	1	YNL315C
YJL180C	1	YBL099W
YLR139C	1	YFL036W
YLR139C	1	YIL030C
YLR139C	1	YDL044C
YBR160W	1	YPR086W
YBR160W	1	YDR439W
YBR160W	1	YOL058W
YBR160W	1	YPL250C
YBR160W	1	YKL129C
YBR160W	1	YDL108W
YBR160W	1	YHL035C
YBR160W	1	YML027W
YBR160W	1	YPL115C
YBR160W	1	YER008C
YBR160W	1	YNL222W
YBR160W	1	YAL019W
YBR160W	1	YDR309C
YBR160W	1	YCL051W
YBR160W	1	YDL106C
YBR160W	1	YPL256C
YBR160W	1	YDL113C
YBR160W	1	YPL255W
YBR160W	1	YIL101C
YBR160W	1	YMR224C
YBR160W	1	YJL076W
YBR160W	1	YML032C
YBR160W	1	YER012W
YBR160W	1	YNL225C
YBR160W	1	YOR127W
YBR160W	1	YBR060C
YBR160W	1	YAL028W
YBR160W	1	YGR186W
YBR160W	1	YDR093W
YBR160W	1	YPL269W
YBR160W	1	YDR097C
YBR160W	1	YML034W
YBR160W	1	YAL024C
YBR160W	1	YHL050C
YBR160W	1	YIL106W
YBR160W	1	YJL084C
YBR160W	1	YLR183C
YBR160W	1	YLR182W
YBR160W	1	YIL112W
YBR160W	1	YER021W
YBR160W	1	YLR401C
YBR160W	1	YJL092W
YBR160W	1	YNL102W
YBR160W	1	YHR118C
YBR160W	1	YKL145W
YBR160W	1	YLR045C
YBR160W	1	YGL216W
YBR160W	1	YFL029C
YBR160W	1	YOR001W
YBR160W	1	YER167W
YBR160W	1	YAL040C
YBR160W	1	YOR008C
YBR160W	1	YER032W
YBR160W	1	YIL122W
YBR160W	1	YKL022C
YBR160W	1	YDL134C
YBR160W	1	YDL140C
YBR160W	1	YIL126W
