source	sign	target
YLR167W	1	YHR077C
YLR167W	1	YHR077C
YLR167W	1	YHR141C
YLR167W	1	YHR141C
YLR167W	1	YHR143W______A
YLR167W	1	YHR143W______A
YLR167W	1	YHR171W
YLR167W	1	YHR200W
YLR167W	1	YHR203C
YLR167W	1	YHR203C
YLR167W	1	YIL021W
YLR167W	1	YIL021W
YLR167W	1	YIL046W
YLR167W	1	YIL046W
YLR167W	1	YIL046W
YLR167W	1	YIL052C
YLR167W	1	YIL052C
YLR167W	1	YIL069C
YLR167W	1	YIL069C
YLR167W	1	YIL075C
YLR167W	1	YIL133C
YLR167W	1	YIL133C
YLR167W	1	YIL143C
YLR167W	1	YIL143C
YLR167W	1	YJL001W
YLR167W	1	YJL136C
YLR167W	1	YJL136C
YLR167W	1	YJL140W
YLR167W	1	YJL140W
YLR167W	1	YJL168C
YLR167W	1	YJL177W
YLR167W	1	YJL177W
YLR167W	1	YJL189W
YLR167W	1	YJL189W
YLR167W	1	YJL190C
YLR167W	1	YJL190C
YLR167W	1	YJL191W
YLR167W	1	YJL191W
YLR167W	1	YJL194W
YLR167W	1	YJL200C
YLR167W	1	YJR007W
YLR167W	1	YJR035W
YLR167W	1	YJR035W
YLR167W	1	YJR036C
YLR167W	1	YJR036C
YLR167W	1	YJR050W
YLR167W	1	YJR050W
YLR167W	1	YJR066W
YLR167W	1	YJR066W
YLR167W	1	YJR068W
YLR167W	1	YJR068W
YLR167W	1	YJR090C
YLR167W	1	YJR090C
YLR167W	1	YJR094W______A
YLR167W	1	YJR094W______A
YLR167W	1	YJR099W
YLR167W	1	YJR099W
YLR167W	1	YJR123W
YLR167W	1	YJR123W
YLR167W	1	YJR145C
YLR167W	1	YJR145C
YLR167W	1	YKL006W
YLR167W	1	YKL006W
YLR167W	1	YKL010C
YLR167W	1	YKL010C
YLR167W	1	YKL059C
YLR167W	1	YKL059C
YLR167W	1	YKL156W
YLR167W	1	YKL156W
YLR167W	1	YKL180W
YLR167W	1	YKL180W
YLR167W	1	YKL210W
YLR167W	1	YKL210W
YLR167W	1	YKR017C
YLR167W	1	YKR017C
YLR167W	1	YKR017C
YLR167W	1	YKR057W
YLR167W	1	YKR057W
YLR167W	1	YKR094C
YLR167W	1	YKR094C
YLR167W	1	YKR094C
YLR167W	1	YLL039C
YLR167W	1	YLL039C
YLR167W	1	YLL045C
YLR167W	1	YLL045C
YLR167W	1	YLR005W
YLR167W	1	YLR005W
YLR167W	1	YLR029C
YLR167W	1	YLR029C
YLR167W	1	YLR048W
YLR167W	1	YLR048W
YLR167W	1	YLR061W
YLR167W	1	YLR061W
YLR167W	1	YLR075W
YLR167W	1	YLR075W
YLR167W	1	YLR185W
YLR167W	1	YLR185W
YLR167W	1	YLR191W
YLR167W	1	YLR191W
YLR167W	1	YLR210W
YLR167W	1	YLR247C
YLR167W	1	YLR247C
YLR167W	1	YLR264W
YLR167W	1	YLR264W
YLR167W	1	YLR287C______A
YLR167W	1	YLR287C______A
YLR167W	1	YLR306W
YLR167W	1	YLR306W
YLR167W	1	YLR325C
YLR167W	1	YLR325C
YLR167W	1	YLR333C
YLR167W	1	YLR333C
YLR167W	1	YLR340W
YLR167W	1	YLR340W
YLR167W	1	YLR344W
YLR167W	1	YLR344W
YLR167W	1	YLR367W
YLR167W	1	YLR367W
YLR167W	1	YLR388W
YLR167W	1	YLR388W
YLR167W	1	YLR399C
YLR167W	1	YLR399C
YLR167W	1	YLR406C
YLR167W	1	YLR406C
YLR167W	1	YLR430W
YLR167W	1	YLR430W
YLR167W	1	YLR441C
YLR167W	1	YLR441C
YLR167W	1	YLR448W
YLR167W	1	YLR448W
YLR167W	1	YML024W
YLR167W	1	YML024W
YLR167W	1	YML026C
YLR167W	1	YML026C
YLR167W	1	YML049C
YLR167W	1	YML049C
YLR167W	1	YML063W
YLR167W	1	YML063W
YLR167W	1	YML068W
YLR167W	1	YML068W
YLR167W	1	YML078W
YLR167W	1	YML078W
YLR167W	1	YML092C
YLR167W	1	YML095C
YLR167W	1	YML095C
YLR167W	1	YMR022W
YLR167W	1	YMR022W
YLR167W	1	YMR026C
YLR167W	1	YMR026C
YLR167W	1	YMR080C
YLR167W	1	YMR080C
YLR167W	1	YMR121C
YLR167W	1	YMR121C
YLR167W	1	YMR125W
YLR167W	1	YMR125W
YLR167W	1	YMR142C
YLR167W	1	YMR142C
YLR167W	1	YMR143W
YLR167W	1	YMR143W
YLR167W	1	YMR146C
YLR167W	1	YMR194W
YLR167W	1	YMR194W
YLR167W	1	YMR201C
YLR167W	1	YMR201C
YLR167W	1	YMR224C
YLR167W	1	YMR230W
YLR167W	1	YMR230W
YLR167W	1	YMR242C
YLR167W	1	YMR242C
YLR167W	1	YMR247C
YLR167W	1	YMR247C
YLR167W	1	YMR260C
YLR167W	1	YMR304W
YLR167W	1	YMR304W
YLR167W	1	YMR309C
YLR167W	1	YNL031C
YLR167W	1	YNL067W
YLR167W	1	YNL067W
YLR167W	1	YNL069C
YLR167W	1	YNL069C
YLR167W	1	YNL096C
YLR167W	1	YNL096C
YLR167W	1	YNL098C
YLR167W	1	YNL178W
YLR167W	1	YNL178W
YLR167W	1	YNL250W
YLR167W	1	YNL262W
YLR167W	1	YNL290W
YLR167W	1	YNL290W
YLR167W	1	YNL302C
YLR167W	1	YNL302C
YLR167W	1	YNL312W
YLR167W	1	YNL312W
YLR167W	1	YNR006W
YLR167W	1	YNR006W
YLR167W	1	YOL005C
YLR167W	1	YOL005C
YLR167W	1	YOL039W
YLR167W	1	YOL039W
YLR167W	1	YOL040C
YLR167W	1	YOL040C
YLR167W	1	YOL094C
YLR167W	1	YOL094C
YLR167W	1	YOL120C
YLR167W	1	YOL120C
YLR167W	1	YOL121C
YLR167W	1	YOL121C
YLR167W	1	YOL123W
YLR167W	1	YOL127W
YLR167W	1	YOL127W
YLR167W	1	YOL133W
YLR167W	1	YOL133W
YLR167W	1	YOL133W
YLR167W	1	YOL139C
YLR167W	1	YOR007C
YLR167W	1	YOR007C
YLR167W	1	YOR063W
YLR167W	1	YOR063W
YLR167W	1	YOR096W
YLR167W	1	YOR096W
YLR167W	1	YOR101W
YLR167W	1	YOR117W
YLR167W	1	YOR156C
YLR167W	1	YOR167C
YLR167W	1	YOR167C
YLR167W	1	YOR182C
YLR167W	1	YOR182C
YLR167W	1	YOR207C
YLR167W	1	YOR207C
YLR167W	1	YOR210W
YLR167W	1	YOR210W
YLR167W	1	YOR217W
YLR167W	1	YOR217W
YLR167W	1	YOR224C
YLR167W	1	YOR224C
YLR167W	1	YOR234C
YLR167W	1	YOR234C
YLR167W	1	YOR244W
YLR167W	1	YOR257W
YLR167W	1	YOR257W
YLR167W	1	YOR259C
YLR167W	1	YOR261C
YLR167W	1	YOR261C
YLR167W	1	YOR293W
YLR167W	1	YOR293W
YLR167W	1	YOR304W
YLR167W	1	YOR304W
YLR167W	1	YOR339C
YLR167W	1	YOR339C
YLR167W	1	YOR346W
YLR167W	1	YOR346W
YLR167W	1	YOR358W
YLR167W	1	YOR361C
YLR167W	1	YOR369C
YLR167W	1	YOR369C
YLR167W	1	YPL022W
YLR167W	1	YPL022W
YLR167W	1	YPL046C
YLR167W	1	YPL046C
YLR167W	1	YPL079W
YLR167W	1	YPL079W
YLR167W	1	YPL081W
YLR167W	1	YPL081W
YLR167W	1	YPL090C
YLR167W	1	YPL090C
YLR167W	1	YPL122C
YLR167W	1	YPL122C
YLR167W	1	YPL131W
YLR167W	1	YPL131W
YLR167W	1	YPL143W
YLR167W	1	YPL143W
YLR167W	1	YPL167C
YLR167W	1	YPL167C
YLR167W	1	YPL178W
YLR167W	1	YPL178W
YLR167W	1	YPL198W
YLR167W	1	YPL198W
YLR167W	1	YPL209C
YLR167W	1	YPL237W
YLR167W	1	YPL237W
YLR167W	1	YPL249C______A
YLR167W	1	YPL249C______A
YLR167W	1	YPR025C
YLR167W	1	YPR025C
YLR167W	1	YPR056W
YLR167W	1	YPR056W
YLR167W	1	YPR066W
YLR167W	1	YPR102C
YLR167W	1	YPR102C
YLR167W	1	YPR108W
YLR167W	1	YPR119W
YLR167W	1	YPR120C
YLR167W	1	YPR132W
YLR167W	1	YPR132W
YLR167W	1	YPR175W
YLR167W	1	YPR178W
YLR167W	1	YPR178W
YLR167W	1	YPR187W
YLR167W	1	YPR187W
YLR170C	1	YBL037W
YLR170C	1	YBL037W
YLR170C	1	YCR045C
YLR170C	1	YEL060C
YLR170C	1	YGL206C
YLR170C	1	YGL206C
YLR170C	1	YKL135C
YLR170C	1	YKL135C
YLR170C	1	YOR003W
YLR170C	1	YPL259C
YLR170C	1	YPL259C
YLR170C	1	YPR029C
YLR170C	1	YPR029C
YLR174W	1	YAL054C
YLR174W	1	YAL062W
YLR174W	1	YBL022C
YLR174W	1	YBL049W
YLR174W	1	YBR041W
YLR174W	1	YDL066W
YLR174W	1	YDL230W
YLR174W	1	YDR244W
YLR174W	1	YDR256C
YLR174W	1	YDR265W
YLR174W	1	YDR371W
YLR174W	1	YEL020C
YLR174W	1	YFL030W
YLR174W	1	YFR018C
YLR174W	1	YGL153W
YLR174W	1	YGL205W
YLR174W	1	YHR008C
YLR174W	1	YHR042W
YLR174W	1	YJR019C
YLR174W	1	YKR009C
YLR174W	1	YLR153C
YLR174W	1	YLR191W
YLR174W	1	YLR245C
YLR174W	1	YLR251W
YLR174W	1	YLR284C
YLR174W	1	YLR351C
YLR174W	1	YLR389C
YLR174W	1	YML042W
YLR174W	1	YML054C
YLR174W	1	YMR026C
YLR174W	1	YMR105C
YLR174W	1	YNL045W
YLR174W	1	YNL202W
YLR174W	1	YOR180C
YLR174W	1	YOR367W
YLR174W	1	YOR375C
YLR174W	1	YPL154C
YLR175W	1	YLR318W
YLR175W	1	YLR318W
YLR175W	1	YLR318W
YLR185W	1	YAL035W
YLR185W	1	YBL027W
YLR185W	1	YBL027W
YLR185W	1	YBL087C
YLR185W	1	YBL087C
YLR185W	1	YBL092W
YLR185W	1	YBL092W
YLR185W	1	YBR031W
YLR185W	1	YBR031W
YLR185W	1	YBR048W
YLR185W	1	YBR048W
YLR185W	1	YBR084C______A
YLR185W	1	YBR084C______A
YLR185W	1	YBR143C
YLR185W	1	YBR143C
YLR185W	1	YBR181C
YLR185W	1	YBR181C
YLR185W	1	YBR189W
YLR185W	1	YBR189W
YLR185W	1	YBR191W
YLR185W	1	YBR191W
YLR185W	1	YCR031C
YLR185W	1	YCR031C
YLR185W	1	YDL061C
YLR185W	1	YDL061C
YLR185W	1	YDL075W
YLR185W	1	YDL075W
YLR185W	1	YDL081C
YLR185W	1	YDL081C
YLR185W	1	YDL082W
YLR185W	1	YDL082W
YLR185W	1	YDL130W
YLR185W	1	YDL130W
YLR185W	1	YDL136W
YLR185W	1	YDL136W
YLR185W	1	YDL191W
YLR185W	1	YDL191W
YLR185W	1	YDR012W
YLR185W	1	YDR012W
YLR185W	1	YDR021W
YLR185W	1	YDR021W
YLR185W	1	YDR064W
YLR185W	1	YDR064W
YLR185W	1	YDR172W
YLR185W	1	YDR172W
YLR185W	1	YDR382W
YLR185W	1	YDR382W
YLR185W	1	YDR418W
YLR185W	1	YDR418W
YLR185W	1	YDR471W
YLR185W	1	YDR471W
YLR185W	1	YDR500C
YLR185W	1	YDR500C
YLR185W	1	YEL054C
YLR185W	1	YEL054C
YLR185W	1	YER056C______A
YLR185W	1	YER056C______A
YLR185W	1	YER102W
YLR185W	1	YER102W
YLR185W	1	YER117W
YLR185W	1	YER117W
YLR185W	1	YER126C
YLR185W	1	YER126C
YLR185W	1	YER165W
YLR185W	1	YER165W
YLR185W	1	YFL034C______A
YLR185W	1	YFL034C______A
YLR185W	1	YFR031C______A
YLR185W	1	YFR031C______A
YLR185W	1	YFR032C______A
YLR185W	1	YFR032C______A
YLR185W	1	YGL030W
YLR185W	1	YGL030W
YLR185W	1	YGL031C
YLR185W	1	YGL031C
YLR185W	1	YGL049C
YLR185W	1	YGL049C
YLR185W	1	YGL076C
YLR185W	1	YGL076C
YLR185W	1	YGL103W
YLR185W	1	YGL103W
YLR185W	1	YGL123W
YLR185W	1	YGL123W
YLR185W	1	YGL135W
YLR185W	1	YGL135W
YLR185W	1	YGL147C
YLR185W	1	YGL147C
YLR185W	1	YGL189C
YLR185W	1	YGL189C
YLR185W	1	YGR027C
YLR185W	1	YGR027C
YLR185W	1	YGR034W
YLR185W	1	YGR034W
YLR185W	1	YGR085C
YLR185W	1	YGR085C
YLR185W	1	YGR118W
YLR185W	1	YGR118W
YLR185W	1	YGR148C
YLR185W	1	YGR148C
YLR185W	1	YGR162W
YLR185W	1	YGR162W
YLR185W	1	YGR214W
YLR185W	1	YGR214W
YLR185W	1	YHL001W
YLR185W	1	YHL001W
YLR185W	1	YHL015W
YLR185W	1	YHL015W
YLR185W	1	YHL033C
YLR185W	1	YHL033C
YLR185W	1	YHR010W
YLR185W	1	YHR010W
YLR185W	1	YHR021C
YLR185W	1	YHR021C
YLR185W	1	YHR077C
YLR185W	1	YHR077C
YLR185W	1	YHR141C
YLR185W	1	YHR141C
YLR185W	1	YIL018W
YLR185W	1	YIL018W
YLR185W	1	YIL052C
YLR185W	1	YIL052C
YLR185W	1	YIL069C
YLR185W	1	YIL069C
YLR185W	1	YIL133C
YLR185W	1	YIL133C
YLR185W	1	YIL148W
YLR185W	1	YIL148W
YLR185W	1	YJL177W
YLR185W	1	YJL177W
YLR185W	1	YJL189W
YLR185W	1	YJL189W
YLR185W	1	YJL191W
YLR185W	1	YJL191W
YLR185W	1	YJR066W
YLR185W	1	YJR066W
YLR185W	1	YJR094W______A
YLR185W	1	YJR094W______A
YLR185W	1	YJR123W
YLR185W	1	YJR123W
YLR185W	1	YJR145C
YLR185W	1	YJR145C
YLR185W	1	YKL006W
YLR185W	1	YKL006W
YLR185W	1	YKL009W
YLR185W	1	YKL009W
YLR185W	1	YKL180W
YLR185W	1	YKL180W
YLR185W	1	YKR057W
YLR185W	1	YKR057W
YLR185W	1	YKR094C
YLR185W	1	YKR094C
YLR185W	1	YLL045C
YLR185W	1	YLL045C
YLR185W	1	YLR009W
YLR185W	1	YLR009W
YLR185W	1	YLR029C
YLR185W	1	YLR029C
YLR185W	1	YLR048W
YLR185W	1	YLR048W
YLR185W	1	YLR061W
YLR185W	1	YLR061W
YLR185W	1	YLR075W
YLR185W	1	YLR075W
YLR185W	1	YLR167W
YLR185W	1	YLR167W
YLR185W	1	YLR264W
YLR185W	1	YLR264W
YLR185W	1	YLR325C
YLR185W	1	YLR325C
YLR185W	1	YLR333C
YLR185W	1	YLR333C
YLR185W	1	YLR340W
YLR185W	1	YLR340W
YLR185W	1	YLR344W
YLR185W	1	YLR344W
YLR185W	1	YLR388W
YLR185W	1	YLR388W
YLR185W	1	YLR406C
YLR185W	1	YLR406C
YLR185W	1	YLR441C
YLR185W	1	YLR441C
YLR185W	1	YLR448W
YLR185W	1	YLR448W
YLR185W	1	YML026C
YLR185W	1	YML026C
YLR185W	1	YML073C
YLR185W	1	YML073C
YLR185W	1	YMR080C
YLR185W	1	YMR080C
YLR185W	1	YMR121C
YLR185W	1	YMR121C
YLR185W	1	YMR125W
YLR185W	1	YMR125W
YLR185W	1	YMR142C
YLR185W	1	YMR142C
YLR185W	1	YMR143W
YLR185W	1	YMR143W
YLR185W	1	YMR194W
YLR185W	1	YMR194W
YLR185W	1	YMR230W
YLR185W	1	YMR230W
YLR185W	1	YMR242C
YLR185W	1	YMR242C
YLR185W	1	YMR260C
YLR185W	1	YNL002C
YLR185W	1	YNL002C
YLR185W	1	YNL067W
YLR185W	1	YNL067W
YLR185W	1	YNL069C
YLR185W	1	YNL069C
YLR185W	1	YNL096C
YLR185W	1	YNL096C
YLR185W	1	YNL162W
YLR185W	1	YNL162W
YLR185W	1	YNL178W
YLR185W	1	YNL178W
YLR185W	1	YNL301C
YLR185W	1	YNL301C
YLR185W	1	YNL302C
YLR185W	1	YNL302C
YLR185W	1	YOL039W
YLR185W	1	YOL039W
YLR185W	1	YOL040C
YLR185W	1	YOL040C
YLR185W	1	YOL120C
YLR185W	1	YOL120C
YLR185W	1	YOL121C
YLR185W	1	YOL121C
YLR185W	1	YOL127W
YLR185W	1	YOL127W
YLR185W	1	YOR063W
YLR185W	1	YOR063W
YLR185W	1	YOR096W
YLR185W	1	YOR096W
YLR185W	1	YOR167C
YLR185W	1	YOR167C
YLR185W	1	YOR182C
YLR185W	1	YOR182C
YLR185W	1	YOR234C
YLR185W	1	YOR234C
YLR185W	1	YOR293W
YLR185W	1	YOR293W
YLR185W	1	YOR312C
YLR185W	1	YOR312C
YLR185W	1	YOR369C
YLR185W	1	YOR369C
YLR185W	1	YPL079W
YLR185W	1	YPL079W
YLR185W	1	YPL081W
YLR185W	1	YPL081W
YLR185W	1	YPL131W
YLR185W	1	YPL131W
YLR185W	1	YPL143W
YLR185W	1	YPL143W
YLR185W	1	YPL178W
YLR185W	1	YPL178W
YLR185W	1	YPL198W
YLR185W	1	YPL198W
YLR185W	1	YPL220W
YLR185W	1	YPL220W
YLR185W	1	YPL249C______A
YLR185W	1	YPL249C______A
YLR185W	1	YPR043W
YLR185W	1	YPR043W
YLR185W	1	YPR102C
YLR185W	1	YPR102C
YLR186W	1	YBL072C
YLR186W	1	YBR048W
YLR186W	1	YBR181C
YLR186W	1	YBR189W
YLR186W	1	YCL031C
YLR186W	1	YCR031C
YLR186W	1	YDR025W
YLR186W	1	YDR064W
YLR186W	1	YDR324C
YLR186W	1	YDR339C
YLR186W	1	YDR398W
YLR186W	1	YER102W
YLR186W	1	YGR090W
YLR186W	1	YGR095C
YLR186W	1	YGR159C
YLR186W	1	YGR195W
YLR186W	1	YHR148W
YLR186W	1	YJL050W
YLR186W	1	YJL069C
YLR186W	1	YJL109C
YLR186W	1	YJL191W
YLR186W	1	YJR123W
YLR186W	1	YLR441C
YLR186W	1	YML063W
YLR186W	1	YMR049C
YLR186W	1	YMR093W
YLR186W	1	YMR143W
YLR186W	1	YNL096C
YLR186W	1	YOR001W
YLR186W	1	YOR004W
YLR186W	1	YOR096W
YLR186W	1	YOR287C
YLR186W	1	YPL081W
YLR186W	1	YPL090C
YLR186W	1	YPL126W
YLR191W	1	YBL022C
YLR191W	1	YBR041W
YLR191W	1	YBR082C
YLR191W	1	YBR082C
YLR191W	1	YDL066W
YLR191W	1	YDL174C
YLR191W	1	YDR059C
YLR191W	1	YDR059C
YLR191W	1	YDR142C
YLR191W	1	YDR142C
YLR191W	1	YDR244W
YLR191W	1	YDR244W
YLR191W	1	YDR256C
YLR191W	1	YDR265W
YLR191W	1	YDR265W
YLR191W	1	YEL020C
YLR191W	1	YFL030W
YLR191W	1	YGL153W
YLR191W	1	YGL153W
YLR191W	1	YGL205W
YLR191W	1	YHR042W
YLR191W	1	YIL160C
YLR191W	1	YJL210W
YLR191W	1	YJL210W
YLR191W	1	YJR019C
YLR191W	1	YKL197C
YLR191W	1	YKL197C
YLR191W	1	YKR009C
YLR191W	1	YKR094C
YLR191W	1	YKR094C
YLR191W	1	YLL039C
YLR191W	1	YLL039C
YLR191W	1	YLR167W
YLR191W	1	YLR167W
YLR191W	1	YLR174W
YLR191W	1	YLR251W
YLR191W	1	YLR284C
YLR191W	1	YLR389C
YLR191W	1	YML042W
YLR191W	1	YML054C
YLR191W	1	YMR026C
YLR191W	1	YMR026C
YLR191W	1	YNL202W
YLR191W	1	YNL329C
YLR191W	1	YNL329C
YLR191W	1	YOL044W
YLR191W	1	YOR180C
YLR195C	1	YER020W
YLR197W	1	YBL072C
YLR197W	1	YBR048W
YLR197W	1	YBR181C
YLR197W	1	YBR189W
YLR197W	1	YCL031C
YLR197W	1	YCR031C
YLR197W	1	YDR025W
YLR197W	1	YDR064W
YLR197W	1	YDR324C
YLR197W	1	YDR339C
YLR197W	1	YDR398W
YLR197W	1	YEL026W
YLR197W	1	YER102W
YLR197W	1	YGL120C
YLR197W	1	YGL123W
YLR197W	1	YGR090W
YLR197W	1	YGR095C
YLR197W	1	YGR159C
YLR197W	1	YGR195W
YLR197W	1	YJL050W
YLR197W	1	YJL069C
YLR197W	1	YJL109C
YLR197W	1	YJL191W
YLR197W	1	YJR123W
YLR197W	1	YKL078W
YLR197W	1	YLR441C
YLR197W	1	YML063W
YLR197W	1	YMR049C
YLR197W	1	YMR093W
YLR197W	1	YMR128W
YLR197W	1	YMR143W
YLR197W	1	YNL096C
YLR197W	1	YOR001W
YLR197W	1	YOR096W
YLR197W	1	YPL081W
YLR197W	1	YPL090C
YLR197W	1	YPL126W
YLR207W	1	YBR201W
YLR207W	1	YBR201W
YLR207W	1	YDL126C
YLR207W	1	YDL126C
YLR207W	1	YDR057W
YLR207W	1	YDR057W
YLR207W	1	YOL013C
YLR207W	1	YOL013C
YLR208W	1	YBR254C
YLR208W	1	YBR254C
YLR208W	1	YDL116W
YLR208W	1	YDL116W
YLR208W	1	YDL116W
YLR208W	1	YDL116W
YLR208W	1	YDL195W
YLR208W	1	YDL195W
YLR208W	1	YDR128W
YLR208W	1	YDR128W
YLR208W	1	YDR128W
YLR208W	1	YDR128W
YLR208W	1	YDR246W
YLR208W	1	YDR246W
YLR208W	1	YDR472W
YLR208W	1	YDR472W
YLR208W	1	YFL038C
YLR208W	1	YFL038C
YLR208W	1	YGL092W
YLR208W	1	YGL092W
YLR208W	1	YGL092W
YLR208W	1	YGL092W
YLR208W	1	YGL100W
YLR208W	1	YGL100W
YLR208W	1	YGL100W
YLR208W	1	YGL100W
YLR208W	1	YHR098C
YLR208W	1	YHR098C
YLR208W	1	YIL109C
YLR208W	1	YIL109C
YLR208W	1	YJR042W
YLR208W	1	YJR042W
YLR208W	1	YJR042W
YLR208W	1	YJR042W
YLR208W	1	YKL196C
YLR208W	1	YKL196C
YLR208W	1	YKR068C
YLR208W	1	YKR068C
YLR208W	1	YKR082W
YLR208W	1	YKR082W
YLR208W	1	YKR082W
YLR208W	1	YKR082W
YLR208W	1	YLR026C
YLR208W	1	YLR026C
YLR208W	1	YLR268W
YLR208W	1	YLR268W
YLR208W	1	YML077W
YLR208W	1	YML077W
YLR208W	1	YNL049C
YLR208W	1	YNL049C
YLR208W	1	YOR022C
YLR208W	1	YOR022C
YLR208W	1	YOR115C
YLR208W	1	YOR115C
YLR208W	1	YPL218W
YLR208W	1	YPL218W
YLR208W	1	YPR181C
YLR208W	1	YPR181C
YLR209C	1	YDR441C
YLR209C	1	YLR245C
YLR209C	1	YML022W
YLR209C	1	YNL141W
YLR210W	1	YAR018C
YLR210W	1	YBL002W
YLR210W	1	YBL003C
YLR210W	1	YBL023C
YLR210W	1	YBR060C
YLR210W	1	YBR133C
YLR210W	1	YBR133C
YLR210W	1	YBR135W
YLR210W	1	YBR135W
YLR210W	1	YBR160W
YLR210W	1	YBR160W
YLR210W	1	YBR202W
YLR210W	1	YDL108W
YLR210W	1	YDL132W
YLR210W	1	YDL155W
YLR210W	1	YDL155W
YLR210W	1	YDR190C
YLR210W	1	YDR190C
YLR210W	1	YDR224C
YLR210W	1	YDR225W
YLR210W	1	YDR328C
YLR210W	1	YDR328C
YLR210W	1	YDR328C
YLR210W	1	YDR328C
YLR210W	1	YEL032W
YLR210W	1	YER051W
YLR210W	1	YFR028C
YLR210W	1	YGL003C
YLR210W	1	YGL003C
YLR210W	1	YGL048C
YLR210W	1	YGL048C
YLR210W	1	YGL201C
YLR210W	1	YGR108W
YLR210W	1	YGR108W
YLR210W	1	YGR109C
YLR210W	1	YGR109C
YLR210W	1	YGR218W
YLR210W	1	YJL194W
YLR210W	1	YKR094C
YLR210W	1	YLL039C
YLR210W	1	YLR167W
YLR210W	1	YLR274W
YLR210W	1	YMR001C
YLR210W	1	YMR036C
YLR210W	1	YMR165C
YLR210W	1	YNL031C
YLR210W	1	YNL261W
YLR210W	1	YOL012C
YLR210W	1	YPR019W
YLR210W	1	YPR025C
YLR210W	1	YPR119W
YLR210W	1	YPR119W
YLR210W	1	YPR120C
YLR210W	1	YPR120C
YLR210W	1	YPR162C
YLR212C	1	YHR172W
YLR212C	1	YNL126W
YLR216C	1	YPL240C
YLR216C	1	YPL240C
YLR222C	1	YBL072C
YLR222C	1	YBR048W
YLR222C	1	YBR181C
YLR222C	1	YBR189W
YLR222C	1	YCL031C
YLR222C	1	YCR031C
YLR222C	1	YDR025W
YLR222C	1	YDR064W
YLR222C	1	YDR324C
YLR222C	1	YDR339C
YLR222C	1	YDR398W
YLR222C	1	YER102W
YLR222C	1	YGR090W
YLR222C	1	YGR095C
YLR222C	1	YGR159C
YLR222C	1	YGR195W
YLR222C	1	YHR148W
YLR222C	1	YJL050W
YLR222C	1	YJL069C
YLR222C	1	YJL109C
YLR222C	1	YJL191W
YLR222C	1	YJR123W
YLR222C	1	YLR441C
YLR222C	1	YML063W
YLR222C	1	YMR049C
YLR222C	1	YMR093W
YLR222C	1	YMR143W
YLR222C	1	YNL096C
YLR222C	1	YOR001W
YLR222C	1	YOR004W
YLR222C	1	YOR096W
YLR222C	1	YPL081W
YLR222C	1	YPL090C
YLR222C	1	YPL126W
YLR229C	1	YAL041W
YLR229C	1	YAL041W
YLR229C	1	YAL041W
YLR229C	1	YAL041W
YLR229C	1	YAL048C
YLR229C	1	YBL016W
YLR229C	1	YBL016W
YLR229C	1	YBL105C
YLR229C	1	YBL105C
YLR229C	1	YBL105C
YLR229C	1	YBR109C
YLR229C	1	YDL135C
YLR229C	1	YDL135C
YLR229C	1	YDL135C
YLR229C	1	YDL240W
YLR229C	1	YDL240W
YLR229C	1	YDR379W
YLR229C	1	YDR379W
YLR229C	1	YDR490C
YLR229C	1	YDR490C
YLR229C	1	YER136W
YLR229C	1	YGR040W
YLR229C	1	YGR040W
YLR229C	1	YHL007C
YLR229C	1	YHL007C
YLR229C	1	YHL007C
YLR229C	1	YHL007C
YLR229C	1	YHL007C
YLR229C	1	YIL118W
YLR229C	1	YLR113W
YLR229C	1	YLR113W
YLR229C	1	YLR113W
YLR229C	1	YLR310C
YLR229C	1	YLR310C
YLR229C	1	YLR310C
YLR229C	1	YLR422W
YLR229C	1	YNL090W
YLR229C	1	YOL100W
YLR229C	1	YOL100W
YLR229C	1	YOR127W
YLR229C	1	YOR127W
YLR229C	1	YPL242C
YLR229C	1	YPL242C
YLR229C	1	YPL242C
YLR229C	1	YPL242C
YLR229C	1	YPL242C
YLR229C	1	YPR165W
YLR229C	1	YPR165W
YLR229C	1	YPR165W
YLR229C	1	YPR165W
YLR233C	1	YLR318W
YLR234W	1	YMR190C
YLR234W	1	YMR190C
YLR234W	1	YMR190C
YLR234W	1	YPL024W
YLR234W	1	YPL024W
YLR234W	1	YPL024W
YLR239C	1	YAL044C
YLR239C	1	YKL192C
YLR240W	1	YBL078C
YLR240W	1	YBR097W
YLR240W	1	YDL149W
YLR240W	1	YPL120W
YLR244C	1	YER020W
YLR245C	1	YBL049W
YLR245C	1	YDL066W
YLR245C	1	YDL230W
YLR245C	1	YDR020C
YLR245C	1	YDR371W
YLR245C	1	YFR018C
YLR245C	1	YLR174W
YLR245C	1	YLR209C
YLR245C	1	YLR351C
YLR245C	1	YMR105C
YLR245C	1	YNL045W
YLR245C	1	YNR012W
YLR245C	1	YOR367W
YLR245C	1	YPL154C
YLR247C	1	YBR088C
YLR247C	1	YBR088C
YLR247C	1	YCR066W
YLR247C	1	YCR066W
YLR247C	1	YDR092W
YLR247C	1	YDR092W
YLR247C	1	YGL058W
YLR247C	1	YGL058W
YLR247C	1	YGL087C
YLR247C	1	YGL087C
YLR247C	1	YKR094C
YLR247C	1	YLL039C
YLR247C	1	YLR167W
YLR248W	1	YBL016W
YLR248W	1	YBL016W
YLR248W	1	YDR151C
YLR248W	1	YGL073W
YLR248W	1	YGL158W
YLR248W	1	YGL158W
YLR248W	1	YGR040W
